values,type
-0.8,normal
-0.8,normal
-1.2,normal
-0.8,normal
0.7,normal
0.1,normal
-0.5,normal
-0.7,normal
1.4,normal
1.1,normal
0.6,normal
-1.4,normal
0.6,normal
0.4,normal
0.9,normal
-0.2,normal
1.8,normal
-1,normal
-0.4,normal
-0.5,normal
0.6,normal
2.3,normal
-0.5,normal
-1.4,normal
1.9,normal
-0.2,normal
-0.2,normal
0.9,normal
1.6,normal
0.5,normal
-1.7,normal
1.6,normal
-0.3,normal
-0.3,normal
0,normal
-1.5,normal
1.3,normal
-1.1,normal
0.9,normal
0.1,normal
0.2,normal
1.3,normal
-0.6,normal
1.2,normal
-0.3,normal
1,normal
-2,normal
-0.7,normal
-0.7,normal
0.1,normal
0.9,normal
1.1,normal
-0.5,normal
-1,normal
1.7,normal
-1,normal
1.1,normal
0.3,normal
1.9,normal
0.4,normal
1,normal
-0.1,normal
-1.8,normal
0.7,normal
0.3,normal
-1.2,normal
-0,normal
-0.9,normal
0.9,normal
0.8,normal
-0.2,normal
0.3,normal
-2.4,normal
-0.3,normal
-2.3,normal
-0.4,normal
-0.8,normal
-1.5,normal
-0.4,normal
0.2,normal
-0.6,normal
-1,normal
-1.7,normal
-1.6,normal
-0.4,normal
0.1,normal
0.8,normal
-2.5,normal
-0.7,normal
-0.2,normal
1.2,normal
0.3,normal
1.7,normal
0.6,normal
-0.9,normal
-1.5,normal
2,normal
-0.8,normal
-0.6,normal
-0.1,normal
0.2,normal
1.5,normal
0,normal
0.9,normal
-1.6,normal
-0.7,normal
0.6,normal
1.3,normal
-0.4,normal
0.6,normal
1.4,normal
-0.5,normal
-0.8,normal
-0.1,normal
0.8,normal
2.5,normal
-0.4,normal
0.6,normal
0.7,normal
-0.5,normal
-0.5,normal
-1.2,normal
0.7,normal
-0.8,normal
2.1,normal
-0.6,normal
-0.3,normal
0.1,normal
0.2,normal
-0,normal
2.1,normal
0.3,normal
-1.7,normal
1.2,normal
-0.7,normal
0.2,normal
-1.1,normal
-2.3,normal
1.9,normal
-0.3,normal
-1.4,normal
1.1,normal
-1.1,normal
0.1,normal
0.6,normal
-0.2,normal
1.7,normal
0.4,normal
-0.9,normal
-1.4,normal
-1.3,normal
0.3,normal
-0.5,normal
-0.9,normal
-0.4,normal
-1.4,normal
0.2,normal
-1.5,normal
1.5,normal
-2.6,normal
1.5,normal
-2.1,normal
-0.2,normal
-0.4,normal
-0.9,normal
1.5,normal
1.7,normal
0.1,normal
-0.6,normal
-1.9,normal
-0.8,normal
-1.5,normal
0.3,normal
-0.5,normal
1,normal
0.6,normal
-0.7,normal
-0.4,normal
-0.2,normal
-0.5,normal
1,normal
1.7,normal
0.1,normal
-1.1,normal
-0.8,normal
-0.2,normal
-2,normal
-1,normal
-0.5,normal
0.6,normal
-1.6,normal
-1.4,normal
0.2,normal
0.2,normal
-0.8,normal
-0.6,normal
-0.1,normal
-1.1,normal
-0.2,normal
0.5,normal
-2.5,normal
1.1,normal
-0.2,normal
0,normal
0.6,normal
0.7,normal
2.2,normal
-0.5,normal
1.3,normal
-0.4,normal
0.8,normal
-0.1,normal
0.8,normal
-0.1,normal
0.8,normal
0.3,normal
1.3,normal
0.9,normal
-0.8,normal
-1.2,normal
-2.3,normal
1.8,normal
0.7,normal
0.8,normal
-1.9,normal
-0.1,normal
-2.5,normal
0.8,normal
-1.4,normal
-1.1,normal
0.7,normal
0.9,normal
1.4,normal
0.1,normal
0.1,normal
-0.9,normal
1.3,normal
-0.5,normal
0.3,normal
-0.1,normal
-0.6,normal
-0.6,normal
0.5,normal
0,normal
1.4,normal
0.6,normal
0.4,normal
0.8,normal
0.4,normal
1.3,normal
-1.1,normal
-0.6,normal
-0,normal
1.3,normal
0.5,normal
0.6,normal
1.7,normal
-0.3,normal
1,normal
1.3,normal
-0.8,normal
-0.6,normal
2,normal
2.1,normal
0.2,normal
0.5,normal
0.8,normal
0.7,normal
-0.2,normal
-0.7,normal
-1.3,normal
1.2,normal
-0.2,normal
-0.7,normal
-2.2,normal
0.6,normal
-0.5,normal
0.6,normal
-0.4,normal
-1,normal
-0.5,normal
0.7,normal
-0.5,normal
0.3,normal
0.5,normal
0.9,normal
-0.5,normal
-1.8,normal
-1,normal
0.6,normal
-1.2,normal
0,normal
-1,normal
-0.5,normal
0.2,normal
-1.8,normal
-1.7,normal
-0.8,normal
-0.1,normal
-1.3,normal
0.4,normal
-1.1,normal
-1.6,normal
1.5,normal
-0,normal
-0.7,normal
-0.8,normal
-1.6,normal
2.2,normal
1.2,normal
1.9,normal
0.6,normal
-0.2,normal
0.3,normal
-1.6,normal
-0.7,normal
0.7,normal
1.4,normal
-0.7,normal
0.5,normal
1.8,normal
1.1,normal
0.2,normal
-1.1,normal
-1.3,normal
1.4,normal
0.4,normal
1.8,normal
1.2,normal
1.1,normal
-1.4,normal
1.3,normal
-0.4,normal
0.3,normal
0.1,normal
-0.6,normal
0.1,normal
-1.3,normal
0.2,normal
1,normal
-0.5,normal
0.7,normal
-1,normal
-1.3,normal
-0.8,normal
0.1,normal
0.4,normal
-0.7,normal
0.1,normal
-0,normal
-0.8,normal
0.2,normal
-0.4,normal
0.1,normal
0,normal
-0.6,normal
0.2,normal
0.1,normal
-2.3,normal
0.1,normal
1.1,normal
1.7,normal
1.5,normal
1.1,normal
1.6,normal
0.9,normal
-0.1,normal
1.1,normal
-0.8,normal
-1.4,normal
0.9,normal
0.3,normal
-0.3,normal
-1.6,normal
1.5,normal
-1.6,normal
1.9,normal
-0.7,normal
-0.4,normal
1.4,normal
-0.9,normal
-0.6,normal
-0.8,normal
-0.3,normal
0,normal
1.1,normal
0,normal
-0.1,normal
-0.8,normal
-1.5,normal
-0,normal
-0.3,normal
0.6,normal
-1.4,normal
-0.8,normal
1,normal
-0.6,normal
-0.7,normal
0.7,normal
1.3,normal
0.1,normal
-1.4,normal
0.2,normal
-1.1,normal
0.4,normal
-2.8,normal
-0.6,normal
0.6,normal
2.2,normal
-1.1,normal
0.3,normal
0.3,normal
-0.3,normal
-0.4,normal
0.6,normal
-0.4,normal
1.9,normal
-0.5,normal
0.5,normal
-0.2,normal
0.9,normal
0.2,normal
-0.8,normal
0.3,normal
-1.4,normal
0.1,normal
0,normal
-1.4,normal
0.6,normal
-0.5,normal
2.9,normal
-1.1,normal
0.1,normal
0.5,normal
0.6,normal
-2.6,normal
0,normal
0.7,normal
0.1,normal
1.2,normal
-0.3,normal
-0.9,normal
0,normal
-0,normal
-1.2,normal
-1.1,normal
1.1,normal
-1.8,normal
-1.5,normal
-0.2,normal
0.6,normal
-0.6,normal
0.3,normal
-0.7,normal
-2,normal
-0.6,normal
-0.2,normal
2.7,normal
2.5,normal
-0.4,normal
-0.2,normal
-0.4,normal
-1.8,normal
2.3,normal
-0.5,normal
-0.6,normal
0.8,normal
-0.2,normal
-1.6,normal
2.1,normal
1.4,normal
0.3,normal
0.2,normal
0.1,normal
1.1,normal
-1.6,normal
2.3,normal
1.2,normal
-0.3,normal
0.1,normal
-1.3,normal
-0.3,normal
1.3,normal
-1.5,normal
-0.7,normal
0,normal
0.6,normal
-1,normal
-0.2,normal
0.5,normal
-0.5,normal
0.4,normal
1.1,normal
-1,normal
-0.8,normal
0.1,normal
1.4,normal
-0.8,normal
-0.2,normal
-1.1,normal
-1.8,normal
0.7,normal
-0.4,normal
1.2,normal
-1,normal
-1.2,normal
2,normal
-0.2,normal
0.5,normal
-0.7,normal
-3.2,normal
2,normal
0.9,normal
0.3,normal
-0.6,normal
-0.8,normal
0.5,normal
1.2,normal
-1.7,normal
-0,normal
-0.3,normal
-0.6,normal
0.2,normal
0.1,normal
0.4,normal
-1.4,normal
0.1,normal
-0.5,normal
-1.5,normal
-1.1,normal
-1.9,normal
-0.8,normal
0.4,normal
1.6,normal
1,normal
0.4,normal
1.7,normal
1.6,normal
1.3,normal
1.6,normal
-1.2,normal
-1,normal
-1.6,normal
0.5,normal
-0,normal
0.5,normal
0.1,normal
0.6,normal
0.8,normal
-0.1,normal
0.4,normal
0.5,normal
-0.3,normal
-1.5,normal
0.7,normal
1.5,normal
-1.1,normal
0.1,normal
-0.6,normal
-1,normal
-1.4,normal
-0,normal
-0.8,normal
0.7,normal
0.4,normal
-0.5,normal
-2,normal
-0.4,normal
-1,normal
0.9,normal
0.2,normal
1.5,normal
0.6,normal
0.4,normal
-1.3,normal
-0.7,normal
0.5,normal
0.6,normal
1.4,normal
-0.1,normal
-2.6,normal
1,normal
0.7,normal
1.7,normal
-0.2,normal
-0.7,normal
1.4,normal
-0.9,normal
0.7,normal
0.4,normal
2.1,normal
-1.8,normal
1.7,normal
0.1,normal
-0.3,normal
-1.6,normal
-0.7,normal
-1.6,normal
0.8,normal
2.4,normal
-0.8,normal
-0.8,normal
-1.8,normal
-0.8,normal
0.2,normal
-0.3,normal
-1.2,normal
0.2,normal
0.4,normal
0.2,normal
0.6,normal
-0.5,normal
-0.1,normal
-1.2,normal
1.2,normal
1.3,normal
-0.3,normal
-0.2,normal
-0.2,normal
1.2,normal
-0.2,normal
1.3,normal
-0.7,normal
-0.4,normal
-0.1,normal
0.3,normal
-0.3,normal
0,normal
-0.1,normal
-0.1,normal
1.7,normal
1.1,normal
0.7,normal
0.3,normal
-0.7,normal
0.4,normal
-1.3,normal
-1.1,normal
-0.5,normal
0.5,normal
-0.7,normal
0.3,normal
0.7,normal
0.1,normal
0,normal
-0.3,normal
-1,normal
-0.2,normal
-0.6,normal
-0.4,normal
1.2,normal
-1.7,normal
0.8,normal
-0.1,normal
-0.2,normal
-1.8,normal
-0.8,normal
-0.4,normal
-0.6,normal
-0.9,normal
1.6,normal
-1.2,normal
-0.7,normal
-1.3,normal
-0.4,normal
-1,normal
-0.1,normal
-1,normal
0.6,normal
-0.6,normal
-0.7,normal
-1.3,normal
-0.1,normal
-1.8,normal
1,normal
2.5,normal
-0.5,normal
0.4,normal
-0.2,normal
1.6,normal
0.1,normal
-1.1,normal
0.1,normal
-0.4,normal
-1.3,normal
0.4,normal
0.7,normal
-1.6,normal
-0.3,normal
-1.3,normal
1.9,normal
0.6,normal
-0.1,normal
-2.4,normal
0.5,normal
0,normal
-0.5,normal
-0.5,normal
-0.4,normal
-0.8,normal
0.2,normal
0.8,normal
2,normal
-1.1,normal
-0.5,normal
0.7,normal
-0.4,normal
-0.4,normal
1.7,normal
-0.4,normal
1.5,normal
2.2,normal
-1.6,normal
0.1,normal
-0.6,normal
1.2,normal
-0.3,normal
1.1,normal
-0.5,normal
-1.3,normal
0.3,normal
1.2,normal
0.7,normal
0.5,normal
-2.7,normal
-0.5,normal
0,normal
-1.2,normal
0.8,normal
-1.5,normal
-1.3,normal
-0,normal
-0.1,normal
0.8,normal
0.8,normal
-0.7,normal
-1,normal
-2.6,normal
-1,normal
0.8,normal
-2.2,normal
0,normal
-0.8,normal
-1,normal
-0.6,normal
0.1,normal
0.1,normal
-1.7,normal
-0.1,normal
0.6,normal
-0.4,normal
0.2,normal
0.4,normal
0.9,normal
-1.6,normal
1.4,normal
0.3,normal
0.5,normal
-0.6,normal
-2.2,normal
-0.2,normal
0.9,normal
-0.1,normal
-0.1,normal
0.1,normal
-0.5,normal
0.6,normal
-2.2,normal
0,normal
-0.5,normal
1.1,normal
0.1,normal
0.6,normal
-0.2,normal
0.7,normal
0.5,normal
0.2,normal
0.2,normal
-2.6,normal
0.3,normal
0.3,normal
-0.1,normal
0.6,normal
-1.8,normal
0.4,normal
0.5,normal
-1.6,normal
-0.2,normal
0.5,normal
-1.6,normal
-1.3,normal
0.5,normal
-0.2,normal
0.9,normal
-1.1,normal
0.1,normal
1.3,normal
0,normal
-0.1,normal
0.3,normal
0,normal
0.1,normal
0.8,normal
2.8,normal
0.6,normal
0.6,normal
0.4,normal
-0.5,normal
0.2,normal
0.4,normal
0.6,normal
-0.6,normal
-1.1,normal
2.4,normal
-0.6,normal
-0.3,normal
-1.9,normal
0.4,normal
1.2,normal
-1.3,normal
0.2,normal
0.9,normal
-0.4,normal
0.2,normal
-0.5,normal
-0,normal
0.9,normal
0.3,normal
-0.4,normal
-0.8,normal
-1,normal
1.2,normal
-0.3,normal
-1.1,normal
-1.8,normal
2.1,normal
-0.9,normal
-0.2,normal
-0.6,normal
1.3,normal
1.3,normal
0.3,normal
0.1,normal
1.1,normal
-0.3,normal
-0.6,normal
1.7,normal
0.4,normal
-1.4,normal
0.4,normal
0.1,normal
0.1,normal
1,normal
-0.8,normal
0.4,normal
-0.4,normal
-0.9,normal
1.3,normal
1.3,normal
-0.3,normal
-0.9,normal
-0.3,normal
-0.7,normal
0.6,normal
-0.6,normal
-0.2,normal
-0.6,normal
-0.3,normal
-1,normal
-0.1,normal
-0.4,normal
-0.2,normal
-2.1,normal
-0.7,normal
-0.3,normal
-0.2,normal
-0.5,normal
-0.4,normal
0.5,normal
0.7,normal
0.1,normal
-0.3,normal
0.3,normal
0.5,normal
-0.6,normal
0.5,normal
-0.2,normal
-1,normal
-0.1,normal
1.5,normal
-1.4,normal
1.4,normal
2.5,normal
-0.8,normal
-0.9,normal
-2,normal
-0,normal
-0.9,normal
-0.9,normal
-0.4,normal
-0.4,normal
0,normal
1,normal
0.6,normal
0.9,normal
0.6,normal
-0.4,normal
0.4,normal
0.4,normal
-0.5,normal
-0.8,normal
-0.9,normal
-1.4,normal
-0,normal
-0.6,normal
1.3,normal
-0.6,normal
-0.1,normal
-0.5,normal
-0.8,normal
0.3,normal
0.7,normal
-0.3,normal
-0.2,normal
1.2,normal
0.4,normal
-1.3,normal
1.9,normal
-0.2,normal
-0.3,normal
-1.8,normal
-2.1,normal
-0.9,normal
2.2,normal
-0.3,normal
-1,normal
-0.9,normal
-1.4,normal
0.2,normal
0,normal
0.6,normal
-1.4,normal
-1,normal
1,normal
-0,normal
0,normal
-1.9,normal
-0.5,normal
0.8,normal
-0.7,normal
-0.7,normal
-0.2,normal
1,normal
-0.3,normal
0.5,normal
0.2,normal
-2.8,normal
-0.5,normal
0,normal
0.3,normal
-0.1,normal
0.9,normal
0.5,normal
0.2,normal
1.4,normal
-0.5,normal
0.6,normal
0.6,normal
0,normal
0,normal
-0.7,normal
-0.5,normal
0.3,normal
-0,normal
-0.6,normal
0.7,normal
1.9,normal
1.2,normal
1.7,normal
-1.4,normal
0.3,normal
1.4,normal
-0.9,normal
1.5,normal
-1.7,normal
0.2,normal
0.9,normal
-1.3,normal
-0.3,normal
-0.5,normal
1.3,normal
-1.1,normal
-0.2,normal
0.1,normal
-0.7,normal
-0,normal
-0.7,normal
0.1,normal
1.2,normal
0.7,normal
0.1,right
0.4,right
2.6,right
0.2,right
0.7,right
4.1,right
4.8,right
0.7,right
2,right
1.3,right
0,right
2.2,right
1.8,right
1,right
0.3,right
4.3,right
4.9,right
1,right
1.1,right
0.5,right
2.7,right
5.2,right
2.4,right
1.3,right
0.9,right
1.1,right
0.3,right
0.9,right
2.2,right
8.4,right
3.1,right
2,right
2,right
0.2,right
4.8,right
0.1,right
2.2,right
0.4,right
1.2,right
10.1,right
0.2,right
1.6,right
0.5,right
0.9,right
0,right
3.7,right
1.2,right
0.4,right
0.1,right
1.4,right
0.5,right
1.7,right
0,right
2.6,right
2.8,right
0.7,right
3.6,right
0.4,right
0.6,right
1,right
1,right
0.1,right
0.3,right
2.4,right
1.7,right
13.5,right
5.8,right
1.4,right
1.2,right
3,right
1.9,right
2.4,right
3.1,right
1.9,right
0.6,right
2,right
0.2,right
3.4,right
0.6,right
2,right
1.1,right
1.4,right
5.3,right
0,right
1.5,right
1.6,right
0.2,right
4.7,right
0.2,right
5.5,right
4.6,right
3.4,right
0.6,right
4,right
0.8,right
0.8,right
3.3,right
1.7,right
1.2,right
0.7,right
0.4,right
0.3,right
1.4,right
0.7,right
0.5,right
1,right
3.6,right
5,right
3.8,right
0.8,right
1.6,right
0.3,right
1.6,right
2.4,right
6.2,right
1.2,right
0.8,right
0.4,right
6.1,right
5.2,right
1.4,right
1.8,right
0.4,right
0.5,right
6.2,right
4.2,right
0.3,right
1.3,right
7.1,right
0.5,right
0.3,right
9.8,right
0.8,right
0.4,right
1.3,right
2.5,right
1.3,right
1.5,right
0.7,right
1.4,right
4,right
2.8,right
0.1,right
0.1,right
2.2,right
0.8,right
2.2,right
1.2,right
1.5,right
3.1,right
0.2,right
2,right
1.3,right
0.2,right
1.9,right
1.8,right
1.1,right
0.4,right
2.1,right
2.7,right
0.3,right
2.7,right
2.2,right
2.8,right
1,right
2.3,right
6.6,right
4,right
0.8,right
3.1,right
0.2,right
0.4,right
3.3,right
0.1,right
0.4,right
1.2,right
0.4,right
0.7,right
0.8,right
1,right
2.5,right
0.3,right
1.9,right
3.3,right
3.2,right
3.5,right
0.7,right
1.5,right
2.6,right
0.7,right
3.4,right
3.3,right
1.7,right
2,right
1,right
2.6,right
4,right
1.3,right
0.7,right
3.6,right
1.3,right
2.2,right
0.9,right
0.3,right
1.4,right
1.4,right
3,right
1.7,right
3.5,right
1.2,right
0.8,right
1.6,right
4.1,right
3.4,right
0.4,right
0.2,right
2.3,right
0.5,right
4.2,right
1.8,right
1.2,right
1.9,right
2.8,right
0.3,right
4.4,right
0.3,right
4.5,right
6.1,right
0.4,right
2.7,right
1.8,right
4.3,right
0.8,right
1.3,right
1.6,right
1.7,right
0.1,right
2.3,right
0.9,right
1.6,right
11.5,right
2.7,right
1.2,right
0.6,right
0.6,right
4.8,right
0.9,right
1.6,right
1.2,right
0.3,right
2.6,right
8.3,right
0.6,right
1,right
2.6,right
0.3,right
3.3,right
0.2,right
2.5,right
1.8,right
4.9,right
0.4,right
1.2,right
3.5,right
2.2,right
1.4,right
0.5,right
2.6,right
0,right
1.8,right
0.4,right
1,right
0.5,right
2.1,right
0.9,right
0.9,right
3.6,right
2.5,right
0.3,right
2.3,right
2,right
2.6,right
0.4,right
3.1,right
2.5,right
9.5,right
2.8,right
2.6,right
2.7,right
0.3,right
5.2,right
0.2,right
0.2,right
5.7,right
0.5,right
0.8,right
0.2,right
6.2,right
0.2,right
1.9,right
0.3,right
1.7,right
2,right
0.7,right
0.4,right
0.2,right
0.1,right
1.1,right
2.8,right
1.4,right
1.8,right
0.3,right
2.6,right
2,right
2.6,right
1.1,right
1.2,right
1.1,right
1.8,right
2,right
2.9,right
0.3,right
8.3,right
1.6,right
0.5,right
1.3,right
1.2,right
3,right
2,right
0.1,right
3.2,right
0.6,right
1.4,right
0.2,right
1.7,right
2.8,right
3.4,right
1.2,right
5.2,right
0.9,right
6.4,right
0.5,right
3.5,right
0.1,right
1.6,right
2.2,right
0.7,right
1.9,right
4.8,right
3.9,right
0.5,right
2.9,right
3.8,right
0.2,right
0.2,right
1.5,right
5.4,right
1.6,right
6,right
5.4,right
0.1,right
0.5,right
0.6,right
0.8,right
0.9,right
1.1,right
6.7,right
0.4,right
1,right
1.3,right
0.8,right
2.5,right
1.8,right
0.2,right
1.5,right
0.1,right
0,right
2.3,right
0.5,right
0.3,right
0.1,right
0.6,right
0,right
2.1,right
0.2,right
0.9,right
0,right
2.3,right
