values,type
0.5,right
0,right
0.1,right
2,right
2.3,right
2,right
2.3,right
0.8,right
0.2,right
2.3,right
0.6,right
3.3,right
4.5,right
1.8,right
1.9,right
4.5,right
2.4,right
0.2,right
3.9,right
2,right
1.3,right
1.2,right
2.7,right
2.8,right
6.4,right
4.4,right
4.3,right
1.4,right
0.9,right
3.4,right
0.3,right
2.1,right
2.2,right
3.4,right
0.3,right
1.7,right
0.3,right
0,right
0,right
0.9,right
3.3,right
2.5,right
2.1,right
9.2,right
3.3,right
0,right
3.1,right
1,right
3,right
0.8,right
0.4,right
1.2,right
0.7,right
2,right
0.2,right
1.7,right
5.1,right
1.9,right
3.6,right
0.6,right
0.7,right
3,right
1.1,right
0.6,right
5.7,right
3.9,right
0.8,right
1.3,right
2.3,right
0.4,right
0.1,right
2.7,right
0.9,right
0.7,right
0.8,right
3.2,right
9.8,right
0.3,right
3.5,right
0.3,right
5.1,right
0.3,right
0.4,right
1.4,right
10.5,right
0.1,right
1.7,right
0.6,right
3.1,right
0.6,right
3.7,right
3.2,right
3.1,right
0.3,right
1.5,right
3.5,right
1,right
1.8,right
1.6,right
0.9,right
2.1,right
0.3,right
2,right
7.4,right
3.5,right
0.6,right
3.8,right
2.1,right
2.6,right
0.7,right
0.7,right
2.9,right
4.3,right
0.9,right
9,right
0.2,right
0.9,right
1.3,right
0.2,right
0.2,right
0.5,right
3.4,right
0.8,right
0.5,right
0.8,right
1.9,right
1.7,right
0.6,right
0,right
2.5,right
3.6,right
0.4,right
5.7,right
4.8,right
1.5,right
11.8,right
1,right
0.4,right
2.8,right
1.5,right
0.9,right
4,right
1.9,right
1.3,right
1.3,right
2.9,right
1.4,right
3,right
0.8,right
1,right
2.1,right
1.1,right
3.6,right
2.6,right
1.1,right
0.5,right
1.2,right
0.8,right
3.7,right
9.2,right
0.5,right
4.4,right
1.5,right
0.6,right
2.1,right
5.4,right
0.9,right
4.8,right
1,right
0.4,right
3.6,right
4.5,right
2.9,right
1.5,right
0.3,right
0.7,right
3.9,right
0.2,right
1.3,right
6.6,right
3.7,right
5.1,right
4.8,right
1.1,right
1.6,right
1,right
5.8,right
8.9,right
2.2,right
7.7,right
1.8,right
0,right
1.5,right
1.6,right
1.4,right
2.5,right
5.4,right
1.2,right
5.7,right
0.8,right
8.1,right
0.6,right
0.6,right
0.7,right
2.5,right
2.8,right
3.1,right
6.6,right
4.2,right
1.9,right
1.3,right
2.6,right
0.6,right
0.4,right
0.2,right
0.1,right
2.5,right
2.3,right
5.2,right
0,right
2.2,right
10,right
0.9,right
5.9,right
4.8,right
1.7,right
0.3,right
1,right
1.3,right
0.8,right
1,right
0.1,right
3.5,right
1.2,right
2.5,right
3.6,right
1.6,right
1.4,right
0.1,right
1.6,right
3.7,right
3.3,right
4.6,right
2.8,right
2.1,right
0.5,right
0.7,right
2.2,right
1.2,right
3.3,right
0.2,right
2,right
4.5,right
1.7,right
0.4,right
2.1,right
3.2,right
2.5,right
0.5,right
2.7,right
0.2,right
1.6,right
1.4,right
0.3,right
1.8,right
3.5,right
0.9,right
7.8,right
8.4,right
0,right
0.1,right
0.1,right
0.2,right
4.6,right
3.8,right
0.7,right
0.8,right
5.8,right
0.9,right
1.3,right
0.6,right
4.1,right
1.7,right
0.4,right
0.2,right
0.5,right
0.1,right
3.2,right
0.4,right
1.8,right
3.3,right
0.2,right
0.3,right
0.1,right
7.1,right
2.1,right
0.8,right
1.9,right
0.2,right
0.9,right
1.5,right
3,right
0.6,right
1.4,right
3.8,right
6.8,right
1,right
3.1,right
3.8,right
1.3,right
2.6,right
3.3,right
0.3,right
3.1,right
2.4,right
2.6,right
9.4,right
0,right
8,right
0.7,right
1.6,right
1.8,right
6.9,right
4.2,right
3.3,right
1.8,right
2.7,right
0.4,right
4.5,right
1.5,right
0.4,right
2.2,right
0.3,right
0.7,right
6.4,right
8.6,right
3.1,right
0.2,right
0.9,right
0.2,right
0.8,right
1.5,right
3.2,right
1.1,right
5.9,right
1.1,right
2.3,right
0.9,right
0.6,right
1.2,right
0.1,right
0.6,right
0.3,right
0.7,right
2.5,right
0,right
1.2,right
2.8,right
0.4,right
0.1,right
0.5,right
0.5,right
0.4,right
0.8,right
0.3,right
2.3,right
1.7,right
0.1,right
1.2,right
0.8,right
0.1,right
2.4,right
0.1,right
0.1,right
1.4,right
2.6,right
0.1,right
2.4,right
1,right
2.5,right
0,right
0.1,right
6.3,right
2.8,right
0.7,right
0.3,right
0.6,right
0.9,right
1,right
3.4,right
0.5,right
3.5,right
1.8,right
2.3,right
3.8,right
12.3,right
3.4,right
0,right
0.1,right
0.5,right
3.2,right
1.4,right
1.2,right
0.3,right
0,right
0.3,right
1.6,right
0.5,right
0.6,right
3.5,right
0.1,right
1.2,right
0.7,right
1.7,right
1.3,right
4.7,right
1.7,right
2.8,right
1.6,right
4.2,right
1.4,right
1.1,right
0.4,right
1.9,right
2.4,right
8.5,right
1.6,right
0.5,right
3.4,right
0.8,right
1.1,right
1.6,right
1.9,right
1.6,right
4.1,right
1,right
5.5,right
0.7,right
1.7,right
0,right
5.5,right
0,right
0.2,right
3,right
0.1,right
0.2,right
1.5,right
2.1,right
8.4,right
2.9,right
0.1,right
2.6,right
0.4,right
2.4,right
2.8,right
0.2,right
1.7,right
0.4,right
4.7,right
3.2,right
5.2,right
0.7,right
0.7,right
0.3,right
0.4,right
1.5,right
2.3,right
0.2,right
1,right
2,right
0.6,right
1.1,right
1.7,right
0.2,right
2.3,right
1,right
2.7,right
0.4,right
0.1,right
11.2,right
0.2,right
1.1,right
0.4,right
5.7,right
0.3,right
2.6,right
0.6,right
3.3,right
1.1,right
0.1,right
2.8,right
1.7,right
0.5,right
2,right
1,right
1.5,right
0.2,right
1.8,right
0.9,right
0.3,right
1,right
2,right
0.5,right
0.4,right
0.1,right
1,right
0.2,right
8,right
0.2,right
2.5,right
0.4,right
1.7,right
2.6,right
5.2,right
1.9,right
1.7,right
0,right
0.1,right
7.4,right
0.4,right
2.2,right
0.1,right
0.3,right
1.9,right
1,right
1.4,right
3.2,right
1.2,right
3.1,right
0.6,right
1.5,right
3.8,right
6.3,right
3,right
8.7,right
4.7,right
0.1,right
0.3,right
0,right
2.4,right
2.3,right
0,right
0.6,right
0.8,right
1,right
0,right
1,right
3.4,right
0.6,right
3.2,right
6.9,right
1.4,right
0.9,right
0.4,right
0.4,right
3.3,right
3.2,right
0,right
1.3,right
2.9,right
1.7,right
0.6,right
2.6,right
2,right
2,right
0.6,right
2.4,right
4.9,right
1.8,right
0.6,right
1.4,right
2.8,right
0.7,right
1.9,right
3.9,right
4,right
1.4,right
0.4,right
0.1,right
2.6,right
0.2,right
4.1,right
0.6,right
1.3,right
2,right
4.3,right
0.2,right
1.4,right
4.4,right
2.8,right
3,right
1.9,right
7.8,right
0.6,right
1,right
0.7,right
0.7,right
0.3,right
1.9,right
0.1,right
3.3,right
2.6,right
4.5,right
1.1,right
2.4,right
0.5,right
1.6,right
1.3,right
2,right
0.5,right
6,right
0.3,right
10.4,left
9.6,left
9,left
10.3,left
10.5,left
10.4,left
10.2,left
10.2,left
10,left
11,left
8.9,left
10,left
8.2,left
9.2,left
8.2,left
9.9,left
9.6,left
8.9,left
7.8,left
9,left
10.8,left
10.1,left
9.9,left
10.3,left
9.4,left
10,left
9.9,left
11.6,left
8.7,left
10.4,left
10.7,left
9,left
9.6,left
10.7,left
8.5,left
8.4,left
9.8,left
9.1,left
10.4,left
10.4,left
8.4,left
9.1,left
10.4,left
10.1,left
9.5,left
8.5,left
8.9,left
7.6,left
9.8,left
9.1,left
9.5,left
9.4,left
8.4,left
9.6,left
10.2,left
9.7,left
10.2,left
10.7,left
7.6,left
11.1,left
9.6,left
10.9,left
9.6,left
10.7,left
7.6,left
10.5,left
8.9,left
11.1,left
8.5,left
11.1,left
9.3,left
11.1,left
9.1,left
10.4,left
10.6,left
8.6,left
9.5,left
10.1,left
5.8,left
9.4,left
8.9,left
10.2,left
11.3,left
9.1,left
9.5,left
10.6,left
11,left
10.5,left
11,left
10.5,left
10.3,left
8.9,left
11,left
9.8,left
9,left
10.6,left
10.9,left
8.4,left
9.2,left
10.4,left
9.8,left
8.5,left
8.8,left
11.2,left
11.1,left
9.5,left
9.4,left
11.1,left
10,left
9.4,left
8.8,left
8.1,left
8.5,left
10.3,left
9,left
10,left
8,left
10.7,left
9,left
10.2,left
8.7,left
9.8,left
9.4,left
9,left
9.5,left
10.3,left
9.8,left
8.5,left
7.4,left
10,left
9.7,left
10.6,left
8.1,left
8.6,left
10,left
9,left
9.2,left
8.8,left
9.9,left
9.4,left
10.6,left
10.2,left
11,left
9.7,left
10.4,left
9,left
9.8,left
10.5,left
9.3,left
8.5,left
9,left
9,left
10,left
9.4,left
8.9,left
10.8,left
8.9,left
8.3,left
10.1,left
8.9,left
8.9,left
10.5,left
9.3,left
10.5,left
11.7,left
10,left
10.9,left
9,left
9.5,left
9.6,left
10.2,left
9.7,left
10.6,left
10.4,left
10.6,left
9.6,left
9.5,left
9.3,left
9,left
9.7,left
9.5,left
11.7,left
9,left
7.7,left
9.5,left
9.2,left
8.3,left
8.3,left
8.8,left
10.2,left
8.1,left
8.8,left
9.3,left
11.4,left
9.3,left
8.1,left
7.2,left
8.9,left
10.5,left
7.4,left
10.2,left
9.8,left
9.5,left
8.7,left
10.5,left
9.9,left
9.9,left
11.1,left
9.8,left
9.4,left
10.3,left
9.8,left
10.5,left
10.7,left
10.1,left
8.1,left
9.5,left
9.8,left
9.7,left
10.1,left
9.7,left
9.3,left
9.9,left
10,left
9.7,left
10.8,left
9.7,left
8.5,left
10.1,left
9.3,left
10.2,left
10,left
9.3,left
8,left
8.8,left
7.2,left
9.3,left
10.2,left
10.6,left
9.8,left
8.5,left
10.7,left
9,left
9.9,left
9.5,left
6.9,left
11.6,left
9.9,left
10.3,left
8.2,left
10.3,left
7.1,left
10.6,left
9.6,left
9.7,left
8,left
11.3,left
9.9,left
10.4,left
11,left
8.2,left
9.9,left
8.8,left
8.9,left
10.9,left
7.9,left
10.6,left
9.3,left
10.1,left
11,left
9.1,left
7.9,left
7.3,left
11.5,left
8.9,left
10.2,left
10.7,left
9.7,left
8.1,left
11.4,left
10.2,left
9.9,left
10.1,left
10.3,left
9.9,left
10.1,left
9.2,left
8.6,left
10.2,left
9.8,left
10.3,left
10.4,left
9.6,left
9.5,left
7.2,left
9.5,left
8.4,left
10,left
9.8,left
9.3,left
8.2,left
10.8,left
10.7,left
9.5,left
9.2,left
10.3,left
9.2,left
10.2,left
7.7,left
10.1,left
9.7,left
9.8,left
8.7,left
8.8,left
10.3,left
10,left
9.3,left
9.8,left
10.4,left
10.9,left
10.2,left
9,left
8,left
10.9,left
10.1,left
7.6,left
9.6,left
9.6,left
8.1,left
11.1,left
10.1,left
8.9,left
9.8,left
8.9,left
10.8,left
7.9,left
9.4,left
10.1,left
10.5,left
9.5,left
9,left
6.7,left
9.3,left
8.8,left
7.8,left
9.2,left
8.4,left
8.4,left
9.2,left
10.5,left
10.2,left
9.7,left
9.7,left
11.2,left
10.2,left
9.6,left
10.6,left
9.6,left
9.9,left
5.8,left
9.9,left
10.8,left
8.6,left
10.4,left
10.9,left
10.7,left
8.6,left
8.5,left
10,left
10.3,left
7.9,left
10.7,left
8.8,left
9.7,left
8.7,left
8.3,left
11.2,left
9.4,left
10.7,left
7.1,left
8.7,left
8.9,left
10.1,left
8.2,left
9.8,left
5.9,left
10,left
8.3,left
9.5,left
9.5,left
8.2,left
10.4,left
7.9,left
10.1,left
10.3,left
10.5,left
9.9,left
8.9,left
10.3,left
9.7,left
9.9,left
9.5,left
10.9,left
9.7,left
10.7,left
8.2,left
10,left
11.3,left
8.6,left
10.5,left
9.8,left
9,left
9.6,left
9,left
10.1,left
9.2,left
10.3,left
11.3,left
9.2,left
10.6,left
9.2,left
10,left
9.3,left
8.5,left
9.4,left
10.8,left
10.7,left
10.1,left
8.2,left
9.4,left
10.3,left
10.9,left
11.2,left
10.4,left
8.7,left
9.1,left
8.7,left
9.2,left
8.9,left
9.6,left
9.9,left
9.7,left
10,left
8.4,left
10.7,left
9.1,left
8.3,left
9.3,left
10.3,left
10.2,left
8.8,left
10.1,left
8.7,left
10.7,left
10.4,left
9.9,left
9.9,left
10.1,left
10.3,left
10.2,left
9.7,left
8.9,left
9.6,left
9.8,left
11.1,left
10.7,left
9.3,left
9.4,left
10,left
10.2,left
8.7,left
9.7,left
11.1,left
8.3,left
7.1,left
10,left
9.9,left
9,left
8.4,left
7.3,left
9.5,left
9.9,left
8.9,left
10.7,left
10.1,left
6.3,left
9.6,left
9.2,left
10.8,left
11.5,left
10.6,left
10.1,left
9.9,left
8.4,left
10.2,left
9.9,left
9.7,left
9.8,left
8.2,left
10.7,left
9.9,left
10.7,left
9.1,left
9.9,left
9.9,left
9.9,left
9.6,left
8.7,left
9.3,left
9.3,left
9.9,left
9.4,left
9,left
10.2,left
9,left
9,left
9.9,left
9.8,left
9,left
8.1,left
10.7,left
7.4,left
10.6,left
11,left
8.6,left
9.7,left
9,left
10.2,left
10.9,left
9.3,left
10.2,left
9.3,left
8.7,left
9,left
10.7,left
7.2,left
8.7,left
9.9,left
8.2,left
7.2,left
9.1,left
10.6,left
9.5,left
9.9,left
9.7,left
10.5,left
11.2,left
8.9,left
9.5,left
10.2,left
9,left
10.2,left
8.3,left
9.1,left
10.3,left
8.2,left
9.6,left
8.3,left
9.3,left
9.9,left
10.5,left
8.5,left
10.5,left
10.4,left
9.1,left
9.7,left
10.6,left
8.5,left
9,left
9,left
11.3,left
7.6,left
10.3,left
9,left
9.8,left
10.6,left
10.2,left
10.2,left
10.8,left
9.1,left
10.8,left
9.9,left
8.6,left
9.7,left
8.5,left
9.1,left
8.2,left
9.4,left
10.1,left
9.4,left
6,left
10.1,left
7.9,left
7.3,left
9.1,left
10.7,left
9,left
9.7,left
11.4,left
8.6,left
8.1,left
9.4,left
9.9,left
10.3,left
9.1,left
10.9,left
8.8,left
10.6,left
11,left
9.4,left
9.8,left
10.6,left
10.5,left
9.6,left
9.3,left
10.8,left
10,left
10.1,left
9.5,left
9.7,left
9.9,left
8.3,left
10.2,left
8.3,left
8.9,left
9.9,left
10.1,left
8.8,left
11.3,left
10.5,left
7.6,left
8.9,left
10.2,left
9,left
10.6,left
7.7,left
10.1,left
9.3,left
10.4,left
11.1,left
10.5,left
9.9,left
10,left
9.2,left
9.7,left
9.7,left
10.2,left
8.3,left
9.3,left
9,left
10.2,left
9.2,left
9.3,left
8.7,left
9.6,left
10,left
8.2,left
9.2,left
10.4,left
10.7,left
10.9,left
7.5,left
9.3,left
8.5,left
9,left
9.3,left
9.4,left
9.6,left
8.2,left
10.3,left
9,left
10.8,left
7.7,left
9.7,left
10.2,left
10.7,left
9.7,left
10.3,left
9.5,left
9.5,left
9.9,left
10.1,left
9.2,left
10,left
10,left
8.4,left
9.7,left
9,left
9.9,left
9.3,left
9.7,left
10.6,left
9.2,left
11.1,left
9.6,left
10.3,left
10.2,left
8.9,left
9.4,left
8.5,left
10.2,left
10.1,left
10.1,left
10.2,left
10.6,left
8.5,left
9.9,left
9.2,left
10.6,left
10.8,left
9.9,left
8.8,left
10,left
7.9,left
9.9,left
10,left
8.6,left
11,left
8.2,left
10.2,left
8.9,left
9.9,left
10.8,left
10.3,left
9.1,left
8.8,left
8.5,left
9.7,left
9.1,left
10.9,left
8.8,left
10,left
8.4,left
11.2,left
10.7,left
9.6,left
9.6,left
9.4,left
8.5,left
10.5,left
8.7,left
9.2,left
8.2,left
10.4,left
10.1,left
10.8,left
9.8,left
10.1,left
9.9,left
10.6,left
9.8,left
9.6,left
10.2,left
10.5,left
6.8,left
9,left
10.8,left
11,left
11,left
10.5,left
10.5,left
10.8,left
10.4,left
10.3,left
9.8,left
6.9,left
8.8,left
8.2,left
9.3,left
8.3,left
9.2,left
8.9,left
10.2,left
8.8,left
9.7,left
9.1,left
9.4,left
11.2,left
10,left
10.4,left
9.6,left
10.2,left
11.4,left
10.5,left
7.4,left
9.9,left
7.6,left
9.7,left
9.5,left
11,left
9.5,left
8.4,left
11,left
10.1,left
8.9,left
9.5,left
10.3,left
10.1,left
9.9,left
9.6,left
8.8,left
10.2,left
10.4,left
10.6,left
9.7,left
8.4,left
10,left
9.5,left
9.4,left
10.9,left
10.7,left
8.5,left
10.6,left
10.9,left
7.3,left
10.3,left
9.1,left
9.9,left
9.5,left
11.3,left
10,left
10.7,left
10.1,left
9.3,left
8.4,left
6.9,left
9.2,left
10.1,left
7.9,left
9.3,left
10.7,left
10.4,left
9.5,left
10.7,left
10.6,left
9.5,left
9.6,left
10.4,left
9.2,left
10.5,left
11,left
8.1,left
9.5,left
10.2,left
9.3,left
10.5,left
8.8,left
9.2,left
10,left
8.1,left
9.7,left
10.2,left
10.8,left
8.2,left
9.5,left
11.1,left
10.4,left
9,left
10.6,left
10.6,left
9.8,left
9.5,left
8.2,left
10,left
10.3,left
10.1,left
7.9,left
10.1,left
10.2,left
9.5,left
7.4,left
10.8,left
9.6,left
8.2,left
8.9,left
8.1,left
9.2,left
10.4,left
9,left
9.1,left
9.3,left
8.7,left
9.8,left
8,left
9.7,left
10.4,left
10.4,left
7.4,left
7.8,left
10.6,left
11.1,left
9.5,left
7.2,left
10.3,left
10.9,left
8.3,left
10.8,left
10.8,left
9.5,left
10.1,left
8.9,left
8.6,left
8.8,left
9,left
10.4,left
9.8,left
11.1,left
9.1,left
7.5,left
10.3,left
6.6,left
9.1,left
8,left
9.2,left
7.9,left
9.7,left
7.8,left
8.3,left
8,left
8.4,left
8.7,left
9.6,left
7.7,left
8.7,left
9.1,left
10,left
9.1,left
9.2,left
9,left
10.3,left
8.7,left
9.6,left
9.8,left
8.1,left
9.4,left
10.1,left
9.5,left
9.1,left
9.8,left
10.8,left
6.4,left
9.8,left
10.2,left
10.2,left
10.2,left
7.7,left
7.9,left
9.5,left
10.3,left
9,left
9,left
8.6,left
9.7,left
8.4,left
9.3,left
9.5,left
8.6,left
9.7,left
9.4,left
7.8,left
8.6,left
10.1,left
10,left
8.8,left
10.3,left
9.8,left
8.4,left
8.7,left
10.8,left
9.7,left
7.5,left
9.5,left
10.2,left
10.2,left
9.6,left
9.5,left
8.3,left
10.4,left
10.3,left
9.4,left
10.1,left
7.9,left
10.4,left
10,left
9.8,left
7.8,left
10.5,left
9.1,left
10.6,left
9.5,left
10.8,left
10.6,left
9.2,left
8.1,left
9,left
6.5,left
6.1,left
10.1,left
11.1,left
9,left
